molregno,n_total,n_select,pref_name,min_value,is_agonist,CHEMICAL_ID,canonical_smiles,tanimoto,tid,organism,component_id,accession,group,orthogonal
1425637,4,4.0,Sodium/glucose cotransporter 1,37.0,FALSE,CHEMBL2159094,OC[C@H]1O[C@@H](Oc2n[nH]c(c2Cc3ccccc3OCc4ccccc4)C(F)(F)F)[C@H](O)[C@@H](O)[C@@H]1O,0.6829268292682927,18036,Homo sapiens,3292,P13866,1.0,ORTHOGONAL
576795,8,4.0,Sodium/glucose cotransporter 2,14.0,FALSE,CHEMBL569434,CCOc1ccc(Cc2cc(ccc2Cl)[C@@H]3OC(OC)[C@@H](O)[C@H](O)[C@H]3O)cc1,0.32051282051282054,20092,Homo sapiens,2205,P31639,1.0,ORTHOGONAL
108401,5,5.0,Somatostatin receptor 1,1.6,FALSE,CHEMBL71723,NC[C@@H]1CCC[C@H](CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)N4CCC5(CC4)C=Cc6ccccc56)C1,0.5185185185185185,12786,Homo sapiens,231,P30872,1.0,ORTHOGONAL
108066,5,5.0,Somatostatin receptor 2,4.0,FALSE,CHEMBL305279,NCC1CCCC(CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)N4CCC5(CC4)C=Cc6ccccc56)C1,0.5232558139534884,117,Homo sapiens,98,P30874,1.0,ORTHOGONAL
1758142,15,8.0,Somatostatin receptor 3,2.88,FALSE,CHEMBL3287613,Fc1ccc(cc1)C(=O)N[C@@H]2CCCC[C@@H]2NCc3c[nH]c4ccccc34,0.4852941176470588,11261,Homo sapiens,363,P32745,1.0,ORTHOGONAL
1841279,6,5.0,Somatostatin receptor 4,0.4,FALSE,CHEMBL3421842,Cc1cc2ccccc2c(n1)C(C)(C)NC(=O)[C@H]3[C@@H]4CNC[C@H]34,0.39705882352941174,10183,Homo sapiens,160,P31391,1.0,ORTHOGONAL
616837,7,7.0,Somatostatin receptor 5,3.0,FALSE,CHEMBL1080585,CCOc1cc(CN2CCC(CC2)Nc3oc4ccc(cc4n3)C(=O)O)cc(OCC)c1Cl,0.6847826086956522,11265,Homo sapiens,83,P35346,1.0,ORTHOGONAL
374115,11,7.0,Sphingosine 1-phosphate receptor Edg-1 ,37.0,FALSE,CHEMBL224720,FC(F)(F)c1cccc(c1)c2noc(n2)c3cc(c4ccccc4)c(s3)C(F)(F)F,0.2727272727272727,11631,Homo sapiens,2651,P21453,1.0,ORTHOGONAL
1831582,5,4.0,Sphingosine 1-phosphate receptor Edg-5,4.1,FALSE,CHEMBL3401382,CCC(CC)CC1(O)CCN(CC1)C(=O)Nc2cc(Oc3ccc(F)cc3)cc(Oc4ccc(cc4)S(=O)(=O)N)c2,0.7411764705882353,11562,Homo sapiens,1286,O95136,1.0,ORTHOGONAL
1797446,5,2.0,Sphingosine kinase 1,4.3,FALSE,CHEMBL3348835,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc3ccc(CN4CCC[C@H]4CO)cc3)c1,0.3626373626373626,11882,Homo sapiens,2710,Q9NYA1,1.0,ORTHOGONAL
195914,4,2.0,Steroid 5-alpha-reductase 1,96.8,FALSE,CHEMBL118416,CC1=C2CCc3cc(ccc3N2CCC1=O)C(=O)OCc4ccccc4,0.7407407407407407,79,Homo sapiens,78,P18405,1.0,ORTHOGONAL
13530,5,2.0,Steroid 5-alpha-reductase 2,2.7,FALSE,CHEMBL269632,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CCN34)[C@@H]1CC[C@@H]2O,0.7454545454545455,120,Homo sapiens,164,P31213,1.0,ORTHOGONAL
1746051,5,3.0,TGF-beta receptor type I,18.0,FALSE,CHEMBL3261096,Cc1cccc(n1)c2nn(CC(=S)Nc3cccc(c3)C#N)cc2c4ccc5ncnn5c4,0.576271186440678,13004,Homo sapiens,2756,P36897,1.0,ORTHOGONAL
686945,5,3.0,Thrombin,0.102,FALSE,CHEMBL1215085,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC3CCCCC3)NS(=O)(=O)Cc4ccccc4)cc1.OC(=O)C(F)(F)F,0.5632183908045977,11,Homo sapiens,92,P00734,1.0,ORTHOGONAL
280832,13,3.0,Thymidylate synthase,0.09,FALSE,CHEMBL169896,CC1=Nc2ccc3ccc(CNc4ccc5C(=O)N(Cc5c4)[C@@H](CCC(=O)O)C(=O)O)cc3c2C(=O)N1,0.7162162162162162,28,Homo sapiens,276,P04818,1.0,ORTHOGONAL
1511314,5,3.0,Thyroid hormone receptor beta-1,6.0,FALSE,CHEMBL2312269,Cc1cc(NC(=O)CC(=O)O)c2CCCc2c1Oc3ccc(O)c(CCc4ccc(F)c(F)c4)c3,0.4375,271,Homo sapiens,270,P10828,1.0,ORTHOGONAL
1763362,11,4.0,Transient receptor potential cation channel subfamily A member 1,26.0,FALSE,CHEMBL3299019,COc1cc2[nH]ncc2cc1c3ccccc3C(F)(F)F,0.7435897435897436,101412,Homo sapiens,4529,O75762,1.0,ORTHOGONAL
1817707,4,3.0,Transient receptor potential cation channel subfamily M member 8,8.3,FALSE,CHEMBL3353597,OC(=O)c1ccc(cc1)S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c3ncc(cc3Cl)C(F)(F)F,0.47126436781609193,103167,Homo sapiens,1656,Q7Z2W7,1.0,ORTHOGONAL
1264353,3,2.0,Tyrosine-protein kinase BTK,1.82,FALSE,CHEMBL1916892,CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1F)nc(Nc3ccccc3Cl)c4cncn24,0.5921052631578947,100097,Homo sapiens,3549,Q06187,1.0,ORTHOGONAL
1762711,8,5.0,Tyrosine-protein kinase ITK/TSK ,6.2,FALSE,CHEMBL3298374,CC1(C)CCc2c(C1)[nH]nc2C(=O)Nc3cnn(c3)[C@@H](CCS(=O)(=O)C)c4ccccc4,0.5263157894736842,10918,Homo sapiens,1290,Q08881,1.0,ORTHOGONAL
1356205,5,3.0,Tyrosine-protein kinase JAK2,3.0,FALSE,CHEMBL2062813,CN1CCN(CC1)c2cccc(Nc3nc4c(cccn4n3)c5ccc(cc5)P(=O)(C)C)c2,0.5555555555555556,10938,Homo sapiens,1302,O60674,1.0,ORTHOGONAL
1052977,5,4.0,Tyrosine-protein kinase JAK3,42.0,FALSE,CHEMBL1630790,C[C@@H]1CCN(Cc2cccc(F)c2F)C[C@@H]1N(C)c3ncnc4[nH]ccc34,0.6621621621621622,10849,Homo sapiens,490,P52333,1.0,ORTHOGONAL
354862,4,3.0,Tyrosine-protein kinase LCK,3.0,FALSE,CHEMBL213745,Clc1cccc(Cl)c1C2=Cc3cnc(Nc4ccc(cc4)N5CCOCC5)nc3N6CCC(=O)N26,0.5432098765432098,10140,Homo sapiens,382,P06239,1.0,ORTHOGONAL
1350299,47,19.0,Tyrosine-protein kinase receptor FLT3,10.0,FALSE,CHEMBL2046883,Cc1ccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)cc1,0.5125,12670,Homo sapiens,297,P36888,1.0,ORTHOGONAL
290463,8,4.0,Tyrosine-protein kinase SRC,31.62,FALSE,CHEMBL173453,Nc1ncnc2c1c(cn2c3ccc(CNCCO)cc3)c4ccccc4,0.56,10434,Homo sapiens,345,P12931,1.0,ORTHOGONAL
1438525,8,4.0,Tyrosine-protein kinase SYK,7.0,FALSE,CHEMBL2177737,COc1ccc(Nc2nc(nc3scnc23)c4cccc(c4)C(=O)Nc5ccc(cc5)C(=O)O)cc1OC,0.44,10906,Homo sapiens,934,P43405,1.0,ORTHOGONAL
411002,5,2.0,Tyrosine-protein kinase TIE-2,17.0,FALSE,CHEMBL246355,CNc1ncnc(n1)c2cccnc2Oc3cc(NC(=O)c4cccc(c4)n5cccc5)ccc3C,0.6617647058823529,12913,Homo sapiens,4960,Q02763,1.0,ORTHOGONAL
540030,56,23.0,Tyrosyl-DNA phosphodiesterase 1,25.1,FALSE,CHEMBL548615,Brc1ccc(s1)C(=O)Nc2nc(cs2)c3ccccn3,0.20253164556962025,103069,Homo sapiens,4128,Q9NUW8,1.0,ORTHOGONAL
426287,6,2.0,Urotensin II receptor,16.0,FALSE,CHEMBL254356,CN(CC(=O)N1CCCC(C1CN2CCCC2)c3ccccc3)c4ccc(Cl)c(Cl)c4,0.3968253968253968,10927,Homo sapiens,2081,Q9UKP6,1.0,ORTHOGONAL
1787407,12,11.0,Vanilloid receptor,9.0,FALSE,CHEMBL3326588,Cc1cc2c(NC(=O)N[C@@H]3CC(CF)(CF)Oc4cc(Cl)ccc34)cccc2cn1,0.5294117647058824,10260,Homo sapiens,3111,Q8NER1,1.0,ORTHOGONAL
440604,13,6.0,Vascular endothelial growth factor receptor 2,5.0,FALSE,CHEMBL408211,COc1cc2nccc(Oc3ccc4c(cccc4c3)C(=O)NC(C)C)c2cc1OC,0.4473684210526316,10980,Homo sapiens,359,P35968,1.0,ORTHOGONAL
1840065,6,5.0,Vasopressin V1a receptor,4.0,FALSE,CHEMBL3416861,Clc1ccc2c(c[nH]c2c1)C(=O)N3CCC4(CC3)OCc5ccccc45,0.4673913043478261,134,Homo sapiens,203,P37288,1.0,ORTHOGONAL
1074866,5,4.0,Vasopressin V1b receptor,3.0,FALSE,CHEMBL1684573,COc1cccc(c1)C2=Nc3ccc(OCCCN4CCCCC4)cc3C(=O)N2CC(=O)NC(C)C,0.6071428571428571,148,Homo sapiens,237,P47901,1.0,ORTHOGONAL
398624,3,3.0,Vasopressin V2 receptor,11.0,FALSE,CHEMBL392363,Cc1ccc(F)cc1C(=O)Nc2ccc(C(=O)N3C=C4CCC(=O)N4Cc5ccccc35)c(Cl)c2,0.47058823529411764,112,Homo sapiens,81,P30518,1.0,ORTHOGONAL
1350656,4,3.0,Vesicular acetylcholine transporter,10.2,FALSE,CHEMBL2047236,COc1ccc(cc1)C(=O)C2CCN(CC2)[C@@H]3CN(CC[C@H]3O)C(=O)c4sccc4C.OC(=O)C(=O)O,0.589041095890411,12943,Homo sapiens,3083,Q16572,1.0,ORTHOGONAL
580543,6,4.0,Voltage-gated potassium channel subunit Kv1.5,30.0,FALSE,CHEMBL567671,COCC1=C(C(c2ccc(Cl)c(Cl)c2)n3nccc3N1)c4nc5cc(F)ccc5n4C,0.29473684210526313,10198,Homo sapiens,2623,P22460,1.0,ORTHOGONAL
1558165,6,6.0,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",31.62,NA,CHEMBL2376329,CCC1(C)NC(=O)c2cc(ccc2NC1=O)S(=O)(=O)Nc3ccc(OC)cc3,NA,107587,Homo sapiens,8143,P26572,2.0,PRIMARY
1558165,6,6.0,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",3.98,NA,CHEMBL2376329,CCC1(C)NC(=O)c2cc(ccc2NC1=O)S(=O)(=O)Nc3ccc(OC)cc3,NA,105619,Homo sapiens,7251,Q10469,2.0,PRIMARY
44905,12,6.0,Alpha-1d adrenergic receptor,0.015,NA,CHEMBL778,C[C@H](c1c[nH]cn1)c2cccc(C)c2C,NA,103,Homo sapiens,233,P25100,2.0,PRIMARY
44905,12,6.0,Alpha-2a adrenergic receptor,1.5,NA,CHEMBL778,C[C@H](c1c[nH]cn1)c2cccc(C)c2C,NA,52,Homo sapiens,180,P08913,2.0,PRIMARY
1077560,10,4.0,Apoptosis regulator Bcl-2,8.7,NA,CHEMBL1689139,CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)Nc3ncnc4cc(ccc34)N5CCN(Cc6ccccc6c7ccc(Cl)cc7)CC5,NA,100304,Homo sapiens,3176,P10415,2.0,PRIMARY
1077560,10,4.0,Apoptosis regulator Bcl-X,3.0,NA,CHEMBL1689139,CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)Nc3ncnc4cc(ccc34)N5CCN(Cc6ccccc6c7ccc(Cl)cc7)CC5,NA,100217,Homo sapiens,2942,Q07817,2.0,PRIMARY
1276062,6,4.0,Beta-2 adrenergic receptor,2.0,NA,CHEMBL1944694,COc1ccccc1CCNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,NA,43,Homo sapiens,213,P07550,2.0,PRIMARY
19088,5,5.0,Carbonic anhydrase IX,6.6,NA,CHEMBL277836,CN(C)c1ccc(cc1)N=Nc2ccc(cc2)S(=O)(=O)N,NA,12952,Homo sapiens,1913,Q16790,2.0,PRIMARY
19088,5,5.0,Carbonic anhydrase XII,7.9,NA,CHEMBL277836,CN(C)c1ccc(cc1)N=Nc2ccc(cc2)S(=O)(=O)N,NA,12209,Homo sapiens,1563,O43570,2.0,PRIMARY
512488,12,5.0,Caspase-3,0.5,NA,CHEMBL456799,FCCn1cc(CN2C(=O)C(=O)c3cc(ccc23)S(=O)(=O)N4CCC[C@H]4COc5ccc(F)cc5F)nn1,NA,10131,Homo sapiens,675,P42574,2.0,PRIMARY
512488,12,5.0,Caspase-7,2.2,NA,CHEMBL456799,FCCn1cc(CN2C(=O)C(=O)c3cc(ccc23)S(=O)(=O)N4CCC[C@H]4COc5ccc(F)cc5F)nn1,NA,12067,Homo sapiens,1789,P55210,2.0,PRIMARY
326884,16,4.0,Cathepsin B ,17.0,NA,CHEMBL426819,CN1CCN(CC1)c2nc(cs2)c3ccc(cc3)C(=O)NC4(CCCCC4)C(=O)NCC#N,NA,10378,Homo sapiens,2391,P07858,2.0,PRIMARY
326884,16,4.0,Cathepsin K,0.25,NA,CHEMBL426819,CN1CCN(CC1)c2nc(cs2)c3ccc(cc3)C(=O)NC4(CCCCC4)C(=O)NCC#N,NA,10495,Homo sapiens,1387,P43235,2.0,PRIMARY
388818,5,5.0,Dopamine D1 receptor,13.9,NA,CHEMBL389356,CN1CCCc2cc(O)ccc2Cc3ccccc3CC1,NA,88,Homo sapiens,397,P21728,2.0,PRIMARY
388818,5,5.0,Dopamine D5 receptor,17.0,NA,CHEMBL389356,CN1CCCc2cc(O)ccc2Cc3ccccc3CC1,NA,220,Homo sapiens,156,P21918,2.0,PRIMARY
429350,479,148.0,Glycogen synthase kinase-3 alpha,10.0,NA,CHEMBL412142,Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl,NA,11017,Homo sapiens,1180,P49840,2.0,PRIMARY
429350,479,148.0,Glycogen synthase kinase-3 beta,7.0,NA,CHEMBL412142,Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl,NA,10197,Homo sapiens,3114,P49841,2.0,PRIMARY
25906,167,6.0,Heat shock protein HSP 90-alpha,20.0,NA,CHEMBL278315,CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,NA,11213,Homo sapiens,2201,P07900,2.0,PRIMARY
25906,167,6.0,Heat shock protein HSP 90-beta,10.0,NA,CHEMBL278315,CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,NA,11748,Homo sapiens,2620,P08238,2.0,PRIMARY
1732211,29,8.0,Histone deacetylase 1,6.0,NA,CHEMBL3233705,COc1ccc(cc1)C(=O)N[C@H](COc2ccc(\C=C\C(=O)NO)cc2)Cc3c[nH]c4ccccc34,NA,12697,Homo sapiens,107,Q13547,2.0,PRIMARY
1572653,53,6.0,Histone deacetylase 2,0.06,NA,CHEMBL2408242,OC1=CC=CC(=CC1=O)c2ccccc2,NA,11206,Homo sapiens,257,Q92769,2.0,PRIMARY
1732211,29,8.0,Histone deacetylase 3,3.2,NA,CHEMBL3233705,COc1ccc(cc1)C(=O)N[C@H](COc2ccc(\C=C\C(=O)NO)cc2)Cc3c[nH]c4ccccc34,NA,11208,Homo sapiens,126,O15379,2.0,PRIMARY
1572653,53,6.0,Histone deacetylase 8,1.47,NA,CHEMBL2408242,OC1=CC=CC(=CC1=O)c2ccccc2,NA,10869,Homo sapiens,1516,Q9BY41,2.0,PRIMARY
1175998,19,6.0,"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",6.0,NA,CHEMBL1829304,COc1cc2c(NC3CCN(CC3)C4CCCCC4)nc(nc2cc1OCCCN5CCCCC5)N6CCCN(CC6)C(C)C,NA,102672,Homo sapiens,4553,Q96KQ7,2.0,PRIMARY
1175998,19,6.0,"Histone-lysine N-methyltransferase, H3 lysine-9 specific 5",15.0,NA,CHEMBL1829304,COc1cc2c(NC3CCN(CC3)C4CCCCC4)nc(nc2cc1OCCCN5CCCCC5)N6CCCN(CC6)C(C)C,NA,102671,Homo sapiens,4552,Q9H9B1,2.0,PRIMARY
623658,450,5.0,Insulin-like growth factor I receptor,2.0,NA,CHEMBL1091644,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26,NA,234,Homo sapiens,281,P08069,2.0,PRIMARY
623658,450,5.0,Insulin receptor,18.0,NA,CHEMBL1091644,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26,NA,35,Homo sapiens,304,P06213,2.0,PRIMARY
469057,48,34.0,MAP kinase p38 alpha,0.4,NA,CHEMBL523374,CNc1noc2c(c(C)ccc12)c3ccc4c(nncc4c3)N5CCOC[C@@H]5C,NA,10188,Homo sapiens,2937,Q16539,2.0,PRIMARY
469057,48,34.0,MAP kinase p38 beta,1.8,NA,CHEMBL523374,CNc1noc2c(c(C)ccc12)c3ccc4c(nncc4c3)N5CCOC[C@@H]5C,NA,10120,Homo sapiens,2280,Q15759,2.0,PRIMARY
557094,10,8.0,MAP kinase p38 delta,4.0,NA,CHEMBL561932,CN1C(=O)C=C(Nc2cc(ccc2Cl)C(=O)NC3CC3)c4cnn(c5ccc(F)cc5)c14,NA,11081,Homo sapiens,1269,O15264,2.0,PRIMARY
4480,58,11.0,Metabotropic glutamate receptor 2,5.6,NA,CHEMBL8759,N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(=O)O)C(=O)O,NA,12895,Homo sapiens,3441,Q14416,2.0,PRIMARY
4480,58,11.0,Metabotropic glutamate receptor 3,21.0,NA,CHEMBL8759,N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(=O)O)C(=O)O,NA,10167,Homo sapiens,1218,Q14832,2.0,PRIMARY
331568,71,4.0,NAD-dependent deacetylase sirtuin 1,38.0,NA,CHEMBL420311,NC(=O)C1CCCc2c1[nH]c3ccc(Cl)cc23,NA,100448,Homo sapiens,2823,Q96EB6,2.0,PRIMARY
331568,71,4.0,NAD-dependent deacetylase sirtuin 2,98.0,NA,CHEMBL420311,NC(=O)C1CCCc2c1[nH]c3ccc(Cl)cc23,NA,100447,Homo sapiens,2778,Q8IXJ6,2.0,PRIMARY
1825012,7,5.0,Neuropeptide FF receptor 1,58.0,NA,CHEMBL3360829,CC(=N)NCCC[C@H](NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](Cc4ccccc4)C(=O)N,NA,102733,Homo sapiens,4446,Q9GZQ6,2.0,PRIMARY
1825012,7,5.0,Neuropeptide FF receptor 2,75.0,NA,CHEMBL3360829,CC(=N)NCCC[C@H](NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](Cc4ccccc4)C(=O)N,NA,102734,Homo sapiens,4447,Q9Y5X5,2.0,PRIMARY
624225,42,8.0,Poly [ADP-ribose] polymerase-1,2.0,NA,CHEMBL1094636,NC(=O)c1cccc2cn(nc12)c3ccc(cc3)[C@@H]4CCCNC4,NA,11663,Homo sapiens,1432,P09874,2.0,PRIMARY
624225,42,8.0,Poly [ADP-ribose] polymerase 2,2.1,NA,CHEMBL1094636,NC(=O)c1cccc2cn(nc12)c3ccc(cc3)[C@@H]4CCCNC4,NA,100933,Homo sapiens,3662,Q9UGN5,2.0,PRIMARY
367314,19,12.0,Prostanoid DP receptor,0.03,NA,CHEMBL426559,CS(=O)(=O)c1cc(F)cc2c3CC[C@H](CC(=O)O)c3n(Cc4ccc(Cl)cc4)c12,NA,12659,Homo sapiens,2743,Q13258,2.0,PRIMARY
481036,11,9.0,Prostanoid EP1 receptor,12.59,NA,CHEMBL467114,[Na+].[O-]C(=O)c1cccc(Cc2cc(Cl)ccc2OCc3ccc(Cl)cc3F)n1,NA,261,Homo sapiens,106,P34995,2.0,PRIMARY
785382,37,22.0,Prostanoid EP2 receptor,16.7,NA,CHEMBL1361498,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)\C=C\c3ccccc3)cc2)s1,NA,142,Homo sapiens,197,P43116,2.0,PRIMARY
785382,37,22.0,Prostanoid IP receptor,57.0,NA,CHEMBL1361498,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)\C=C\c3ccccc3)cc2)s1,NA,143,Homo sapiens,325,P43119,2.0,PRIMARY
510783,450,376.0,Serine/threonine-protein kinase B-raf,0.13,NA,CHEMBL525191,OCCn1cc(c2ccc3\C(=N\O)\CCc3c2)c(n1)c4ccncc4,NA,100126,Homo sapiens,3449,P15056,2.0,PRIMARY
1263084,9,4.0,Serine/threonine-protein kinase PIM1 ,2.0,NA,CHEMBL1915636,Fc1cccc(F)c1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,NA,10839,Homo sapiens,489,P11309,2.0,PRIMARY
1263084,9,4.0,Serine/threonine-protein kinase PIM2,1.0,NA,CHEMBL1915636,Fc1cccc(F)c1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,NA,30043,Homo sapiens,2840,Q9P1W9,2.0,PRIMARY
1281137,5,4.0,Serine/threonine-protein kinase PIM3,2.5,NA,CHEMBL1952143,COc1cc(NCC2CCNCC2)nc3c1nnn3c4cccc(c4)N(C)C,NA,100855,Homo sapiens,3702,Q86V86,2.0,PRIMARY
510783,450,376.0,Serine/threonine-protein kinase RAF,0.54,NA,CHEMBL525191,OCCn1cc(c2ccc3\C(=N\O)\CCc3c2)c(n1)c4ccncc4,NA,10904,Homo sapiens,219,P04049,2.0,PRIMARY
1511584,15,4.0,Serotonin 1a (5-HT1a) receptor,0.589,NA,CHEMBL2312537,C(COc1ccccc1)NCC2COCC(O2)(c3ccccc3)c4ccccc4,NA,51,Homo sapiens,266,P08908,2.0,PRIMARY
54547,65,6.0,Serotonin 3a (5-HT3a) receptor,1.45,NA,CHEMBL289469,CN1C2CCCC1CC(C2)NC(=O)c3nn(C)c4ccccc34,NA,144,Homo sapiens,214,P46098,2.0,PRIMARY
54547,65,6.0,Serotonin 3b (5-HT3b) receptor,1.58,NA,CHEMBL289469,CN1C2CCCC1CC(C2)NC(=O)c3nn(C)c4ccccc34,NA,11305,Homo sapiens,2215,O95264,2.0,PRIMARY
264919,20,9.0,Sn1-specific diacylglycerol lipase alpha,60.0,NA,CHEMBL158897,O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C2CCCCC2,NA,101016,Homo sapiens,3836,Q9Y4D2,2.0,PRIMARY
264919,20,9.0,Sn1-specific diacylglycerol lipase beta,60.0,NA,CHEMBL158897,O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C2CCCCC2,NA,101223,Homo sapiens,3813,Q8NCG7,2.0,PRIMARY
410250,15,5.0,Sphingosine 1-phosphate receptor Edg-1 ,0.31,NA,CHEMBL391581,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc(cc3C)[C@@H]4C[C@H]4C(=O)O,NA,11631,Homo sapiens,2651,P21453,2.0,PRIMARY
622600,8,6.0,Sphingosine 1-phosphate receptor Edg-6,13.1,NA,CHEMBL1090796,C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(cc1)C(=O)CCc2ccc(cc2)c3ccccc3,NA,10809,Homo sapiens,1552,O95977,2.0,PRIMARY
410250,15,5.0,Sphingosine 1-phosphate receptor Edg-8,5.2,NA,CHEMBL391581,CC(C)Oc1ccc(cc1C#N)c2onc(n2)c3ccc(cc3C)[C@@H]4C[C@H]4C(=O)O,NA,12023,Homo sapiens,615,Q9H228,2.0,PRIMARY
1610497,22,18.0,Tankyrase-1,2.0,NA,CHEMBL3099716,CC1(C)OC(=O)N([C@@H]2CC[C@H](CC2)c3cnc(N)c(c3)c4ncccn4)[C@H]1c5ccccc5,NA,101462,Homo sapiens,4743,O95271,2.0,PRIMARY
1610497,22,18.0,Tankyrase-2,2.0,NA,CHEMBL3099716,CC1(C)OC(=O)N([C@@H]2CC[C@H](CC2)c3cnc(N)c(c3)c4ncccn4)[C@H]1c5ccccc5,NA,102783,Homo sapiens,4719,Q9H2K2,2.0,PRIMARY
367314,19,12.0,Thromboxane A2 receptor,2.95,NA,CHEMBL426559,CS(=O)(=O)c1cc(F)cc2c3CC[C@H](CC(=O)O)c3n(Cc4ccc(Cl)cc4)c12,NA,246,Homo sapiens,409,P21731,2.0,PRIMARY
430311,57,5.0,Vascular endothelial growth factor receptor 1,1.0,NA,CHEMBL406381,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,NA,10979,Homo sapiens,181,P17948,2.0,PRIMARY
430311,57,5.0,Vascular endothelial growth factor receptor 2,1.0,NA,CHEMBL406381,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,NA,10980,Homo sapiens,359,P35968,2.0,PRIMARY
1271794,14,11.0,Vascular endothelial growth factor receptor 3,9.6,NA,CHEMBL1934327,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,NA,11752,Homo sapiens,279,P35916,2.0,PRIMARY
63252,199,10.0,Vitamin D-binding protein,24.0,NA,CHEMBL846,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,NA,11572,Homo sapiens,600,P02774,2.0,PRIMARY
63252,199,10.0,Vitamin D receptor,0.0106,NA,CHEMBL846,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,NA,64,Homo sapiens,300,P11473,2.0,PRIMARY
